MIMAT_ID	logFC	P.Value	adj.P.Val
MIMAT0016887	0.1411502243019142	0.18426096440184536	0.7369887594545174
MIMAT0018122	-0.20270859749233577	0.1845602779124693	0.7369887594545174
MIMAT0018975	0.16644855394894467	0.18482977117029514	0.7369887594545174
MIMAT0027512	0.42819829794484066	0.1854218863703283	0.7369887594545174
MIMAT0021079	-0.13178724915200288	0.18585769074116537	0.7369887594545174
MIMAT0027660	0.5685750762767872	0.18586540083511122	0.7369887594545174
MIMAT0002825	-0.14046464746356446	0.18605818644713693	0.7369887594545174
MIMAT0002850	0.20668722410510443	0.18617830328371643	0.7369887594545174
MIMAT0027541	-0.22352438642611352	0.1862333708528778	0.7369887594545174
MIMAT0023709	-0.23593366883854613	0.18626624106197032	0.7369887594545174
MIMAT0019210	0.13045949409209362	0.18676170766268424	0.7369887594545174
MIMAT0019958	0.8214378777867277	0.18678419385908168	0.7369887594545174
MIMAT0019917	-0.10557852066386061	0.18702940295311987	0.7369887594545174
MIMAT0003251	-0.7043717476479754	0.1872488896209111	0.7369887594545174
MIMAT0019042	-0.2632299000809722	0.18963892314346226	0.7431279135647842
MIMAT0022286	0.25715144763004805	0.18971920496108083	0.7431279135647842
MIMAT0021037	-0.14800835821627337	0.18973210286945327	0.7431279135647842
MIMAT0016867	-0.301607109997553	0.19010126721740134	0.7431279135647842
MIMAT0027480	-1.0294131895206962	0.19054190335636004	0.7431279135647842
MIMAT0000454	0.4639215684233444	0.1907766678059928	0.7431279135647842
MIMAT0000754	0.1575730698207941	0.19087937206768493	0.7431279135647842
MIMAT0003290	-0.09983829605348554	0.19144579380243007	0.7431279135647842
MIMAT0018073	-0.22733663291224065	0.19198446210532671	0.7431279135647842
MIMAT0022289	0.14379892502917396	0.19257077910224965	0.7431279135647842
MIMAT0000075	0.9740572688047547	0.19260637713620252	0.7431279135647842
MIMAT0019737	0.18075717563107174	0.19270249430863623	0.7431279135647842
MIMAT0022694	0.40857738319033565	0.19315511356687412	0.7431279135647842
MIMAT0027423	-0.15385026393559734	0.19334877059639974	0.7431279135647842
MIMAT0027463	-0.16028850085999727	0.19337562783819406	0.7431279135647842
MIMAT0005902	0.22382342680783338	0.19342080294878597	0.7431279135647842
MIMAT0019750	0.11545535132263	0.19399284000402284	0.7437135336502326
MIMAT0027687	-0.13709809295020173	0.1941501971088466	0.7437135336502326
MIMAT0019052	-0.16526950471245297	0.1946873527292741	0.7446646815075202
MIMAT0022265	0.10558648871576148	0.19667766647992302	0.7496399515843789
MIMAT0019956	-0.3554448292570821	0.19721769538179215	0.7496399515843789
MIMAT0000416	0.5232157973402417	0.19727509685276878	0.7496399515843789
MIMAT0003326	-0.9272458773713632	0.19738915259189282	0.7496399515843789
MIMAT0005825	0.4332227438739834	0.19744201983157225	0.7496399515843789
MIMAT0022481	0.16160016154897208	0.19775784891496673	0.7497349036805651
MIMAT0003233	-0.1429906186600803	0.19826781308964922	0.7505644965420202
MIMAT0019906	-0.14029791521285773	0.19895220153584817	0.750683359142269
MIMAT0003220	-0.14399615754680478	0.19904851840362991	0.750683359142269
MIMAT0030414	-0.9371424085711176	0.19917277643650583	0.750683359142269
MIMAT0027585	-0.12417981159917532	0.19962414578641385	0.7512862012224452
MIMAT0019913	-0.9135572540761986	0.19994423495443572	0.7513939325255616
MIMAT0015037	-0.16912453046675824	0.2004667869367395	0.7517505990998435
MIMAT0028226	0.20736517841521693	0.20062234762633527	0.7517505990998435
MIMAT0027586	0.12498592862892036	0.20116774705243845	0.7520291573700155
MIMAT0000262	-0.12712115134754676	0.20139401615892594	0.7520291573700155
MIMAT0019779	-0.6851972951184333	0.20184201233027824	0.7520291573700155
MIMAT0019984	-0.18094639547420385	0.2019061089646923	0.7520291573700155
MIMAT0018106	-0.07870078960988089	0.20226672348406113	0.7520291573700155
MIMAT0007889	0.13995902448466335	0.20244694926873186	0.7520291573700155
MIMAT0023708	0.16730689344167968	0.20372716614663752	0.755589106098518
MIMAT0027645	0.4728771737303616	0.20399147317477445	0.755589106098518
MIMAT0004975	0.17197434007564633	0.20513258260204714	0.7574516719324086
MIMAT0027676	-0.17461667021463523	0.20558886308938973	0.7574516719324086
MIMAT0018182	-0.07845255651749909	0.20578017963249806	0.7574516719324086
MIMAT0000439	-0.16298748392838935	0.20592478693046629	0.7574516719324086
MIMAT0004809	-0.17179021849131523	0.2059633910103252	0.7574516719324086
MIMAT0021034	0.13014825098008065	0.20663000462811626	0.7581037828740287
MIMAT0027606	-0.1767068286399253	0.20672884381708384	0.7581037828740287
MIMAT0019068	-0.9765670857685161	0.20737515323467207	0.7581282593732593
MIMAT0005917	0.11325734849419865	0.20740407480960546	0.7581282593732593
MIMAT0014983	-0.18161109303624154	0.20798423575285804	0.7581282593732593
MIMAT0004570	-0.08918835118104657	0.20807565471918016	0.7581282593732593
MIMAT0027482	-0.9485123093189152	0.20820589900553438	0.7581282593732593
MIMAT0022269	-0.0973707532463025	0.2088581648429778	0.7594306755503482
MIMAT0022967	-0.8893463012958729	0.20953086832868814	0.7600710097264358
MIMAT0028120	-0.10221602720984492	0.20977471159717348	0.7600710097264358
MIMAT0000755	0.13160295814555412	0.21042030732901204	0.7600710097264358
MIMAT0027452	0.5377820465477008	0.21064545591630418	0.7600710097264358
MIMAT0019704	0.1982982589385338	0.21065759087052027	0.7600710097264358
MIMAT0018183	-0.18849797171030774	0.21080324746097812	0.7600710097264358
MIMAT0018936	-0.25019946686008265	0.2113070222226234	0.760823328617211
MIMAT0002873	0.12242544347648852	0.212636601695739	0.7642507501100178
MIMAT0022272	0.9174749978106418	0.21315834209747442	0.7642507501100178
MIMAT0005572	-0.7172719965158216	0.21319041980309952	0.7642507501100178
MIMAT0002875	0.1637690550332825	0.21372793964632722	0.7642507501100178
MIMAT0015069	0.5235379839220529	0.213866273317976	0.7642507501100178
MIMAT0027619	-0.14351370616125253	0.21415575129095707	0.7642507501100178
MIMAT0000764	-0.53785630689451	0.21433409322325167	0.7642507501100178
MIMAT0019805	0.15731276508042255	0.21571664247447922	0.7660268609470301
MIMAT0016898	-0.08787781852821054	0.21580304539269926	0.7660268609470301
MIMAT0004693	-0.13333449774506034	0.2159178038035716	0.7660268609470301
MIMAT0004614	-0.8231515850768574	0.21660412137777502	0.7660268609470301
MIMAT0027428	0.19005491739535266	0.2166058669297505	0.7660268609470301
MIMAT0019780	0.14096777744175654	0.21669565712484995	0.7660268609470301
MIMAT0020957	0.14061765505990212	0.21693304965972038	0.7660268609470301
MIMAT0028216	-0.15768029016339813	0.21821816358559096	0.7660268609470301
MIMAT0005589	0.2928262341095275	0.21906232603043624	0.7660268609470301
MIMAT0013863	-0.10758123688893122	0.2192780144051101	0.7660268609470301
MIMAT0019812	0.33063352518004296	0.21930745642848687	0.7660268609470301
MIMAT0018092	0.1665784216557897	0.21951290224984896	0.7660268609470301
MIMAT0002172	-0.14395883394872291	0.21998544575256956	0.7660268609470301
MIMAT0022970	-0.18047050354177993	0.22001054979159565	0.7660268609470301
MIMAT0016911	-0.1469829489594982	0.22002127087113674	0.7660268609470301
MIMAT0028114	-0.16335267659002733	0.22035021947723343	0.7660268609470301
MIMAT0027630	0.4835947132801296	0.2207642827439851	0.7660268609470301
MIMAT0022268	-0.14211575102265103	0.22086910796161607	0.7660268609470301
MIMAT0000085	0.8629736717019042	0.2210018128043391	0.7660268609470301
MIMAT0018101	-0.18694709767058143	0.22132368373109995	0.7660268609470301
MIMAT0011160	0.09790102357477215	0.222977881533448	0.7660268609470301
MIMAT0019716	-0.1359932116419925	0.22312568623732068	0.7660268609470301
MIMAT0000417	1.146568685825261	0.22325361295776672	0.7660268609470301
MIMAT0000074	1.0109292690638458	0.22348328360841588	0.7660268609470301
MIMAT0019012	-0.16302709321318043	0.2236387966837318	0.7660268609470301
MIMAT0019928	0.2618358659168022	0.22364742610444596	0.7660268609470301
MIMAT0022501	-0.11785950458132145	0.22366814778187988	0.7660268609470301
MIMAT0019731	-0.12251872939153574	0.2237156896631667	0.7660268609470301
MIMAT0005577	-0.12410262543416119	0.22382594818117876	0.7660268609470301
MIMAT0016917	0.1143015954308813	0.22435920694110806	0.7660268609470301
MIMAT0003881	-0.18051190887126636	0.22459465601126316	0.7660268609470301
MIMAT0027417	-0.14448102361986026	0.22469456198882967	0.7660268609470301
MIMAT0005912	-0.1279248794204093	0.2247978992914325	0.7660268609470301
MIMAT0000758	-0.11855204827963167	0.22493496265977572	0.7660268609470301
MIMAT0026621	-0.12125438205971445	0.22533738224890942	0.7662962277450674
MIMAT0022713	-0.6171367730282932	0.22560854804441668	0.7662962277450674
MIMAT0025454	-0.15726381050520008	0.22650732654755001	0.7683366945257684
MIMAT0002890	-0.19109283866356178	0.22742976580614252	0.769972310578922
MIMAT0007884	0.24813262101275985	0.2275868505279824	0.769972310578922
MIMAT0003276	-0.1758004144940394	0.22788715482426414	0.76997783111003
MIMAT0022731	0.16699318777581942	0.22850644248306726	0.7702432906657014
MIMAT0003223	-0.13651639120136264	0.2286576445496595	0.7702432906657014
MIMAT0002816	-0.8071167828718551	0.22921499787141236	0.7702432906657014
MIMAT0023701	0.24668298015263163	0.22935771699227642	0.7702432906657014
MIMAT0015065	-0.9028432662624384	0.22945971333791582	0.7702432906657014
MIMAT0027542	-0.9374066680448737	0.23104991189002785	0.7702432906657014
MIMAT0024612	0.17516374578171792	0.23167598455930088	0.7702432906657014
MIMAT0002853	-0.11453016292317286	0.23190055572843166	0.7702432906657014
MIMAT0019959	0.11548403975627297	0.23192474010649095	0.7702432906657014
MIMAT0000227	0.9059313342678459	0.23253663059975233	0.7702432906657014
MIMAT0027618	0.1799808911344447	0.23272257377372618	0.7702432906657014
MIMAT0023715	-0.4889163090283144	0.23304452722427682	0.7702432906657014
MIMAT0002849	0.1289751193832798	0.23306926175937098	0.7702432906657014
MIMAT0022717	0.2518235830785592	0.23427529335456027	0.7702432906657014
MIMAT0005942	-0.09500057510798002	0.2344112889611131	0.7702432906657014
MIMAT0019822	-0.11913157792679463	0.23483421835020898	0.7702432906657014
MIMAT0005956	0.11916644311454294	0.23513058330201939	0.7702432906657014
MIMAT0015033	-0.11144608284153432	0.2352355354251732	0.7702432906657014
MIMAT0019915	-0.13934933794649357	0.23540772006547525	0.7702432906657014
MIMAT0019841	-0.15335643598446222	0.23569547639790747	0.7702432906657014
MIMAT0004949	0.6927814707497032	0.23590844198699742	0.7702432906657014
MIMAT0027454	0.4987033778764176	0.23592713769960372	0.7702432906657014
MIMAT0018978	-0.14377075665529526	0.23697960264157686	0.7702432906657014
MIMAT0004752	-0.1474956942692574	0.23700081922332839	0.7702432906657014
MIMAT0004928	-0.14136338027497955	0.23717676351839512	0.7702432906657014
MIMAT0014991	-0.1558034110223883	0.2371812252255673	0.7702432906657014
MIMAT0018990	-0.1922802332506153	0.2372395764656087	0.7702432906657014
MIMAT0021044	-0.10657573554994279	0.23809171682644062	0.7702432906657014
MIMAT0018446	-0.22461146579439473	0.23818453539333384	0.7702432906657014
MIMAT0022723	-0.22461146579439473	0.23818453539333384	0.7702432906657014
MIMAT0015066	-0.13972151152654683	0.23841840018050034	0.7702432906657014
MIMAT0022270	-0.08693987542791727	0.2390250310389751	0.7702432906657014
MIMAT0019786	0.14299759244038548	0.2392206797340236	0.7702432906657014
MIMAT0003948	0.11378746142773528	0.23937223892103862	0.7702432906657014
MIMAT0019004	-0.14693437454438518	0.239553884825249	0.7702432906657014
MIMAT0019926	-0.1341304956008698	0.24022362154797913	0.7702432906657014
MIMAT0018964	-0.2771975099271008	0.2405162479181974	0.7702432906657014
MIMAT0003316	0.09287270370239556	0.24062336383517682	0.7702432906657014
MIMAT0019884	0.18090795976516075	0.24098218967388263	0.7702432906657014
MIMAT0019025	-0.14640176425920032	0.24158417834485013	0.7702432906657014
MIMAT0027659	-0.11501435125398657	0.24201875741316914	0.7702432906657014
MIMAT0019701	-0.1012686314354225	0.24212373662459324	0.7702432906657014
MIMAT0027367	0.16304677376417948	0.24232389025121476	0.7702432906657014
MIMAT0005940	0.11790243849051235	0.24260180970582268	0.7702432906657014
MIMAT0027475	0.12485611764607749	0.24260808418349827	0.7702432906657014
MIMAT0001627	-0.26771826662549625	0.24282334495335295	0.7702432906657014
MIMAT0027567	0.1187736442456476	0.24297264075321448	0.7702432906657014
MIMAT0027520	0.25671415983684004	0.24306635998123546	0.7702432906657014
MIMAT0026744	-0.09196533461446357	0.24350542266589947	0.7702432906657014
MIMAT0026616	-0.1438572909999588	0.2435070800277013	0.7702432906657014
MIMAT0019927	0.13679896609495537	0.24392346548858496	0.7702432906657014
MIMAT0004699	-0.13110289721943474	0.24392384413820528	0.7702432906657014
MIMAT0025853	0.17631607528229518	0.24436470646528435	0.7702432906657014
MIMAT0003318	-0.18062134837265945	0.24474460298619838	0.7702432906657014
MIMAT0027643	-0.178694605091697	0.24527262064886898	0.7702432906657014
MIMAT0002831	0.1124623818540554	0.24678219354788716	0.7702432906657014
MIMAT0005449	0.1124623818540554	0.24678219354788716	0.7702432906657014
MIMAT0005450	0.1124623818540554	0.24678219354788716	0.7702432906657014
MIMAT0005451	0.1124623818540554	0.24678219354788716	0.7702432906657014
MIMAT0005452	0.1124623818540554	0.24678219354788716	0.7702432906657014
MIMAT0005454	0.1124623818540554	0.24678219354788716	0.7702432906657014
MIMAT0018994	-0.7129937102486599	0.2469997141091065	0.7702432906657014
MIMAT0019740	-0.23769353945902183	0.2473887121756459	0.7702432906657014
MIMAT0015053	-0.42373152243486767	0.2474151029102821	0.7702432906657014
MIMAT0004674	0.13229122432482104	0.24767652759779457	0.7702432906657014
MIMAT0022491	0.20188181660131443	0.24768490611399008	0.7702432906657014
MIMAT0021027	-0.32863492752511286	0.2480073791182913	0.7703168956228373
MIMAT0019798	0.13659701056203238	0.24867844002265932	0.771471742934315
MIMAT0000270	0.27390053624064964	0.24918853052994705	0.7716075636120233
MIMAT0019744	-0.14027844999071215	0.24942647483840497	0.7716075636120233
MIMAT0000269	0.215011837013132	0.24962013500869956	0.7716075636120233
MIMAT0004796	0.13828519160329178	0.2503380998895495	0.7721808260335166
MIMAT0005924	-0.13972792928609146	0.25120125955925443	0.7721808260335166
MIMAT0007401	0.15866897535865035	0.2513221965241256	0.7721808260335166
MIMAT0000268	-0.13312109455025548	0.2517331179658327	0.7721808260335166
MIMAT0007890	-0.26309247008231296	0.2521165223464188	0.7721808260335166
MIMAT0019875	-0.16216666524344941	0.25214044053029033	0.7721808260335166
MIMAT0019234	0.0886644369207986	0.25227452816293205	0.7721808260335166
MIMAT0002870	0.19094351406695254	0.2522856080065015	0.7721808260335166
MIMAT0027679	0.11633329725398747	0.2527241149915932	0.7721808260335166
MIMAT0003216	-0.12316006639635249	0.25305174341210324	0.7721808260335166
MIMAT0004594	0.10958925873896626	0.25317559065493017	0.7721808260335166
MIMAT0015062	-0.10511101278510601	0.25345967709664424	0.7721808260335166
MIMAT0000448	-0.15555306659503332	0.2545097715894954	0.7721808260335166
MIMAT0005901	0.17457418065005068	0.2546450904459844	0.7721808260335166
MIMAT0015084	-0.14144130478260702	0.2547303153940341	0.7721808260335166
MIMAT0018185	0.2106472524084224	0.2548503896007382	0.7721808260335166
MIMAT0030997	-0.11285417360096457	0.2557780448143505	0.7721808260335166
MIMAT0019777	0.4330260806896584	0.25653102446146464	0.7721808260335166
MIMAT0019878	-0.8384630560227392	0.25653104994263254	0.7721808260335166
MIMAT0003264	-0.13030828148714244	0.25708160976502775	0.7721808260335166
MIMAT0019212	-0.14790491724710778	0.2573285823362687	0.7721808260335166
MIMAT0030998	-0.2448813414094607	0.25825796961002323	0.7721808260335166
MIMAT0027392	-0.511705316652933	0.25842365463342254	0.7721808260335166
MIMAT0019059	0.11613236765760754	0.258755544001005	0.7721808260335166
MIMAT0004611	0.15825675668625164	0.2588946561285654	0.7721808260335166
MIMAT0019056	0.1490499314280786	0.2591402915118952	0.7721808260335166
MIMAT0019838	0.5099159800354445	0.2601628974567214	0.7721808260335166
MIMAT0031179	-0.11538681612749103	0.2603575495571015	0.7721808260335166
MIMAT0026480	0.11487623751491673	0.260564698417938	0.7721808260335166
MIMAT0027444	0.24112604053477152	0.26057575277949063	0.7721808260335166
MIMAT0016922	-0.15571994718540144	0.26064270196141637	0.7721808260335166
MIMAT0005944	-0.07720399364663365	0.2609365635202511	0.7721808260335166
MIMAT0004591	-0.13666867716043213	0.2609741122388145	0.7721808260335166
MIMAT0003306	0.14639374601338256	0.2612336742161498	0.7721808260335166
MIMAT0027487	-0.2872740252843787	0.26147240112660636	0.7721808260335166
MIMAT0019715	-0.7997831383746148	0.2617018356285446	0.7721808260335166
MIMAT0026638	-0.13201335459707736	0.26173944409620087	0.7721808260335166
MIMAT0018117	0.10156336517594722	0.26178667259631244	0.7721808260335166
MIMAT0018180	0.10156336517594722	0.26178667259631244	0.7721808260335166
MIMAT0019009	0.10156336517594722	0.26178667259631244	0.7721808260335166
MIMAT0004615	0.16696149923539153	0.26216517244623283	0.7724135023615866
MIMAT0019075	-0.38503365912393434	0.26343588561297065	0.774955707157911
MIMAT0026736	0.11026235321866171	0.26401886931542884	0.774955707157911
MIMAT0000077	0.6659593304189313	0.26426339450296676	0.774955707157911
MIMAT0000707	0.31494606710820394	0.264561575918456	0.774955707157911
MIMAT0018938	-0.5547189841477528	0.26465281412201047	0.774955707157911
MIMAT0027378	-0.0896293903409903	0.26489560757859015	0.774955707157911
MIMAT0019905	-0.10778226372970874	0.26516788524911955	0.774955707157911
MIMAT0019856	0.08519316556507464	0.2654328508225118	0.774955707157911
MIMAT0004501	-0.21169173140339612	0.26724816802641627	0.7781819038321446
MIMAT0018958	-0.20051568870923905	0.2674014208215189	0.7781819038321446
MIMAT0018072	-0.2842507398849937	0.2674434316506129	0.7781819038321446
MIMAT0009199	-0.4242593602865046	0.26776816619820504	0.7782484018703185
MIMAT0019899	0.18541174449223358	0.2683487676632904	0.7790575709864446
MIMAT0019773	-0.17023616883485507	0.2700911586154613	0.7828739563867954
MIMAT0000773	-0.11314861612072667	0.27027068315913416	0.7828739563867954
MIMAT0022486	-0.12165471962885906	0.2709334766812551	0.7839130223168077
MIMAT0027356	-0.13348792363749587	0.2721533233434869	0.786443763389525
MIMAT0018945	-0.48269415775471586	0.27269868592950597	0.786443763389525
MIMAT0027430	-0.8259403148975132	0.27282139347873025	0.786443763389525
MIMAT0011158	0.0896700735363703	0.27347769959487206	0.786443763389525
MIMAT0031120	-0.13240040464760333	0.2741878201339134	0.786443763389525
MIMAT0005458	-0.45098723457527856	0.274257185178773	0.786443763389525
MIMAT0022727	0.2795181681054886	0.2744046204309865	0.786443763389525
MIMAT0014994	0.1748160719943784	0.2745327330884235	0.786443763389525
MIMAT0019870	0.15149193500513577	0.2746595556794296	0.786443763389525
MIMAT0005873	0.21801639657669433	0.2750709957973729	0.786443763389525
MIMAT0003227	-0.14931493280464547	0.27594481798964526	0.786443763389525
MIMAT0004784	-0.6915034531371	0.27602126477758054	0.786443763389525
MIMAT0004490	-0.09405009567262065	0.27628923545645856	0.786443763389525
MIMAT0019072	-0.12711858311800084	0.27651588576801706	0.786443763389525
MIMAT0028123	-0.13395853838130672	0.2766190052511097	0.786443763389525
MIMAT0018118	0.1366454145283911	0.2767431885097665	0.786443763389525
MIMAT0026486	-0.7493676660188514	0.27699415715969306	0.786443763389525
MIMAT0019894	-0.21928522785443433	0.2783874232410274	0.7895300078276883
MIMAT0005941	-0.1257539748359234	0.27882123150002935	0.7898913569308524
MIMAT0015052	0.6335920389589551	0.2791355061662851	0.7899136497219351
MIMAT0027632	0.12079656409069335	0.2796358625165393	0.7900415354141055
MIMAT0018120	-0.2895059069717374	0.28006445118696993	0.7900415354141055
MIMAT0021026	0.09719518676329994	0.2802473653531093	0.7900415354141055
MIMAT0025458	-0.13367738541567897	0.2804065185818101	0.7900415354141055
MIMAT0023714	-0.4243761681946812	0.28115646396484606	0.7912896988006256
MIMAT0004970	0.15237477007494715	0.28147967262053913	0.7913354373127044
MIMAT0004950	-0.12141764943718865	0.2819938922557768	0.7919174882738482
MIMAT0003324	-0.1316140508044023	0.2823967614143217	0.7920432441480726
MIMAT0016853	0.12503519392020943	0.28265313600319114	0.7920432441480726
MIMAT0027624	-0.13563221727667008	0.28352199365810615	0.7936153090668813
MIMAT0002805	0.2073911872558345	0.2850948808121474	0.7971524975419914
MIMAT0027531	-0.12949182241011534	0.2855701697518256	0.7976163571183167
MIMAT0019827	-0.2729917063420564	0.2860428627803481	0.7980719699650837
MIMAT0015056	0.11012659364044584	0.2868085978297253	0.7988910912299116
MIMAT0027515	-0.09892438213900842	0.28695622594216375	0.7988910912299116
MIMAT0005576	-0.33566305482213	0.2873036434191981	0.7989954614182231
MIMAT0004518	0.13487230854404336	0.28827353615608275	0.7999834017601793
MIMAT0000420	1.1914228250731866	0.28827951134026636	0.7999834017601793
MIMAT0011161	-0.13843894224458594	0.2890455497607225	0.8001149862410861
MIMAT0018192	-0.22047382892655973	0.2897510542919446	0.8001149862410861
MIMAT0005904	0.08786124929990345	0.2898635964270158	0.8001149862410861
MIMAT0003253	-0.12439851571558745	0.2902559378789521	0.8001149862410861
MIMAT0014999	0.17824108101075373	0.29087307051190586	0.8001149862410861
MIMAT0000681	0.5433957426740952	0.29090804703504836	0.8001149862410861
MIMAT0024611	-0.186448735938485	0.29126907957066184	0.8001149862410861
MIMAT0005884	0.11968348674252557	0.2915938352201939	0.8001149862410861
MIMAT0005939	-0.6053315315870225	0.2916793947916425	0.8001149862410861
MIMAT0027496	-0.7724649074734711	0.29196910636786644	0.8001149862410861
MIMAT0019833	-0.1794348911378506	0.29203649143027444	0.8001149862410861
MIMAT0019832	-0.18789664317483115	0.29377457790828426	0.8001149862410861
MIMAT0024597	0.4429872667212995	0.29384537025995755	0.8001149862410861
MIMAT0027536	-0.09797523048288369	0.29472659582262584	0.8001149862410861
MIMAT0026474	0.15839596778365883	0.29479599589376404	0.8001149862410861
MIMAT0023710	-0.7091712909689848	0.29516458050118977	0.8001149862410861
MIMAT0022732	-0.17281991304717645	0.295361098601643	0.8001149862410861
MIMAT0018980	-0.15775515278548558	0.2953628172050785	0.8001149862410861
MIMAT0003294	-0.41754081126157344	0.2954695542198424	0.8001149862410861
MIMAT0019911	0.11522461004296451	0.2957056289476153	0.8001149862410861
MIMAT0002178	-0.15457060674465684	0.2957315438087218	0.8001149862410861
MIMAT0019795	-0.17356880635617547	0.2957920730801021	0.8001149862410861
MIMAT0018944	0.6419520310263439	0.29591945499562344	0.8001149862410861
MIMAT0004567	-0.12158429472563671	0.296097065661217	0.8001149862410861
MIMAT0016851	-0.6646130897952838	0.2964262909387723	0.8001149862410861
MIMAT0016913	-0.2179294558494248	0.2968033198060962	0.8001149862410861
MIMAT0025481	-0.11442005689805385	0.29745988226904313	0.8001149862410861
MIMAT0007887	0.1269589091551797	0.29776911424033964	0.8001149862410861
MIMAT0003240	-0.27670717082159085	0.29800447075458564	0.8001149862410861
MIMAT0007888	0.14752320989545464	0.2980056251019929	0.8001149862410861
MIMAT0005872	-0.16495344772893686	0.2980593114835175	0.8001149862410861
MIMAT0002177	1.0320073198644846	0.29825853443665	0.8001149862410861
MIMAT0019220	-0.1277754853152352	0.29901048349683995	0.8012983642981845
MIMAT0031011	-0.2903892096323626	0.299638360120452	0.8014087573303107
MIMAT0005863	0.10060924358041756	0.29967340654244357	0.8014087573303107
MIMAT0004562	0.1107676291597085	0.30034477092545203	0.8023718336226066
MIMAT0019860	-0.10837755363641605	0.3009693057645175	0.8032079402287021
MIMAT0018093	0.0653264182941159	0.3022398796884833	0.805764643057818
MIMAT0000735	0.0937840580763191	0.3032311687622389	0.8063516794257739
MIMAT0004551	-0.094749755955049475	0.3036110837104622	0.8063516794257739
MIMAT0004813	-0.11343431222814841	0.30364149196858425	0.8063516794257739
MIMAT0003335	0.12377497695037133	0.3037112027627721	0.8063516794257739
MIMAT0022259	-0.23749520733550572	0.3069890435538778	0.8139542703562079
MIMAT0026735	-0.17942274103453415	0.3074368303541755	0.8139542703562079
MIMAT0027455	-0.17007351348621616	0.3084221760812038	0.8139542703562079
MIMAT0019934	-0.11255761011581826	0.3084775386540862	0.8139542703562079
MIMAT0019972	0.15162111482623544	0.3095031588981255	0.8139542703562079
MIMAT0027510	-0.6730702951273302	0.30957264705843623	0.8139542703562079
MIMAT0025466	0.10799195197287627	0.3099634075560137	0.8139542703562079
MIMAT0021021	-0.7386837226112575	0.3100979157683853	0.8139542703562079
MIMAT0016904	-0.11830485374925229	0.3101974510846367	0.8139542703562079
MIMAT0022495	0.10465647776207429	0.3103585180212928	0.8139542703562079
MIMAT0015001	-0.0958703192142864	0.3106832302509443	0.8139542703562079
MIMAT0020924	-0.4296004419584403	0.3118414862773312	0.8139542703562079
MIMAT0027393	-0.10651474976884519	0.31189031070907486	0.8139542703562079
MIMAT0027363	-0.14231615401253986	0.3119103827759076	0.8139542703562079
MIMAT0016912	0.08656263050765566	0.3119341894605005	0.8139542703562079
MIMAT0030423	-0.10598122340995848	0.3122474075070536	0.8139542703562079
MIMAT0019065	0.41363218640510496	0.31243672040641135	0.8139542703562079
MIMAT0018949	-0.6886023539595637	0.31281891538287915	0.8139542703562079
MIMAT0015043	0.11993408017662438	0.3131468114407112	0.8139542703562079
MIMAT0018006	-0.09913782860756068	0.3131753146923616	0.8139542703562079
MIMAT0026620	0.14162160681618693	0.3132050567080521	0.8139542703562079
MIMAT0006765	-0.20752452435744376	0.3153005683690919	0.8180494283781993
MIMAT0027511	0.27241623227744516	0.3154154894522615	0.8180494283781993
MIMAT0026612	0.32492587779132887	0.31617961279055584	0.8183775968420522
MIMAT0019029	0.17019642922335634	0.31722100777883244	0.8183775968420522
MIMAT0021120	-0.4051709298423557	0.31775172892490333	0.8183775968420522
MIMAT0003261	-0.11480078144701361	0.3179761472596344	0.8183775968420522
MIMAT0022488	0.1039747864643416	0.31845939583200267	0.8183775968420522
MIMAT0015089	0.117492098732037	0.31915480726227285	0.8183775968420522
MIMAT0000726	-0.16269746831844306	0.31997417182245114	0.8183775968420522
MIMAT0016901	0.20458950749631322	0.32055104586155375	0.8183775968420522
MIMAT0019981	0.14991076939864167	0.32057551020491004	0.8183775968420522
MIMAT0015040	-0.09073319181433889	0.32057991583317197	0.8183775968420522
MIMAT0021080	0.1622487097292442	0.32064865780266194	0.8183775968420522
MIMAT0001343	0.3834806319186051	0.3208417921241873	0.8183775968420522
MIMAT0018942	-0.10529953845063313	0.3211972904643928	0.8183775968420522
MIMAT0025487	-0.12124593339253949	0.3212803391984825	0.8183775968420522
MIMAT0004923	-0.09559744079748213	0.32137789011954426	0.8183775968420522
MIMAT0027647	-0.1039169774964351	0.321949222679546	0.8183775968420522
MIMAT0025855	0.3892795704197823	0.3222113025312682	0.8183775968420522
MIMAT0001341	0.12367758056472833	0.32248908035842017	0.8183775968420522
MIMAT0019952	-0.07453601605208586	0.3225940063796112	0.8183775968420522
MIMAT0027595	0.10963068247996686	0.32325014172985933	0.8183775968420522
MIMAT0019199	0.10784461133981217	0.32346712948336687	0.8183775968420522
MIMAT0027418	-0.21916987532299248	0.3238152881473775	0.8183775968420522
MIMAT0004761	0.5736627992867841	0.3239719449597487	0.8183775968420522
MIMAT0000064	0.48234829979604843	0.3241898124380822	0.8183775968420522
MIMAT0027460	-0.3450721314049496	0.3248266406162552	0.8183775968420522
MIMAT0027673	0.15983161204596713	0.3248378699702479	0.8183775968420522
MIMAT0004917	0.11019701105409381	0.3253689178416409	0.8183775968420522
MIMAT0023707	0.1976320632786506	0.32539337165354276	0.8183775968420522
MIMAT0022256	-0.10164599678787356	0.32561240591747986	0.8183775968420522
MIMAT0021028	-0.09738056185319055	0.32562457284273105	0.8183775968420522
